type;name;label::French (fr);required;appearance;relevant;choice_filter;calculation;$given_name
today;today;;;;;;;
begin_group;group_as4go78;QUI ASSISTE?;;;;;;
text;Acteur_Organisation_de_mise_en_uvre;Acteur/ Organisation de mise en œuvre;true;;;;;
select_one fi3rk24;Type_organisation;Type organisation;true;horizontal;;;;
select_one jr35f84;Bailleurs_de_fonds;Bailleurs de fonds;true;horizontal;;;;
text;Si_le_bailleur_est_autres_specifiez;Si le bailleur est autres, specifiez;false;;${Bailleurs_de_fonds} = 'autres';;;
end_group;;;;;;;;
begin_group;group_jg7fl79;OU?;;;;;;
select_one province;province;Province;true;minimal;;;;
select_one zonesante;zonesante;Zone de sante;true;minimal;;province=${province};;
select_one airesante;airesante;Aire de sante;true;minimal;;province=${province} and zonesante=${zonesante};;
end_group;;;;;;;;
begin_group;group_ch7cc49;QUEL PROJET?;;;;;;
text;Titre_du_projet;Titre du projet;true;;;;;
integer;menages_projet;Nombre de ménages ciblés par le projet;false;;;;;
integer;femmes_projet;Nombre de femmes ciblées par le projet;false;;;;;
integer;hommes_projet;Nombre d'hommes ciblés par le projet;false;;;;;
integer;enfants_projet;Nombre d'enfants de moins de 18 ans ciblés par le projet;false;;;;;
integer;adultes_projet;Nombre d'adultes (18 - 59 ans) ciblés par le projet;false;;;;;
integer;vieux_projet;Nombre de personnes agées (60 ans et plus) ciblées par le projet;false;;;;;
calculate;calculation;;false;;;;${femmes_projet}+${hommes_projet};
integer;montant;Montant total du projet;false;;;;;
select_one ly89b89;devise_projet;Devise du projet;false;;;;;
text;si_devise_projet_autre;Si autre, merci de donner la devise;false;;${devise_projet} = 'autre_projet';;;
end_group;;;;;;;;
begin_group;group_ch8cc50;QUELLE ASSISTANCE?;;;;;;
select_multiple kb5tm67;Indicateurs;Type d'intervention/Indicateurs;true;;;;;
select_one kp27m87;Statut;Statut;true;horizontal;;;;
select_one modalite;modalite;Modalite;true;;${Statut} = 'compl_t';;;
select_one pb3pc76;M_canisme_de_distribution_espece;Mécanisme de distribution: espece;true;;${modalite} = 'espece';;;
select_one ig58w09;M_canisme_de_distrib_oupon_march_ouvert;Mécanisme de distribution: coupon (marché ouvert);true;;${modalite} = 'coupon_marche_ouvert';;;
select_one nl5bn27;M_canisme_de_distribution_coupon_foire;Mécanisme de distribution: coupon (foire);true;;${modalite} = 'coupon_foire';;;
select_multiple jn8gv80;Mecanisme_de_distribution_mix;Mécanisme de distribution: mixte;true;;${modalite} = 'mixte';;;
select_one hc5mu78;Type_de_transfert;Type de transfert;true;;${modalite} = 'espece' or ${modalite} = 'mixte';;;
text;Nom_du_fournisseur_d_services_financiers;Nom du fournisseur de services financiers;false;;${M_canisme_de_distribution_espece} = 'especes_agence' or ${M_canisme_de_distribution_espece} = 'compte_bancair' or ${M_canisme_de_distribution_espece} = 'cheque' or ${M_canisme_de_distribution_espece} = 'carte_retrait' or ${M_canisme_de_distribution_espece} = 'carte_prepayee' or ${M_canisme_de_distribution_espece} = 'argent_mobile' or ${Mecanisme_de_distribution_mix} = 'especes_agence_m' or ${Mecanisme_de_distribution_mix} = 'compte_bancair_m' or ${Mecanisme_de_distribution_mix} = 'cheque_m' or ${Mecanisme_de_distribution_mix} = 'carte_retrait_m' or ${Mecanisme_de_distribution_mix} = 'carte_prepayee_m' or ${Mecanisme_de_distribution_mix} = 'argent_mobile_m';;;
end_group;;;;;;;;
begin_repeat;group_zj7df01;QUI EST ASSISTE?;;;${Statut} = 'compl_t';;;
text;Nom_ville_village;Nom ville/village;true;;;;;
text;Nom_du_site_quartier;Nom du site/quartier;true;;;;;
geopoint;Coordonn_es;Coordonnées;false;;;;;
text;Longitude;Longitude;false;;;;;
text;Latitude;Latitude;false;;;;;
integer;M_nages_couverts;Ménages couverts;true;;;;;
integer;filles;Nombre de filles de moins de 18 ans;true;;;;;
integer;garcons;Nombre de garçons de moins de 18 ans;true;;;;;
integer;femmes;Nombre de femmes de 18 - 59 ans;true;;;;;
integer;hommes;Nombre d'hommes de 18 - 59 ans;true;;;;;
integer;vieilles;Nombre de femmes de 60 et plus;true;;;;;
integer;vieux;Nombre d'hommes de 60 et plus;true;;;;;
calculate;calculation_001;;false;;;;${filles}+${garcons}+${femmes}+${hommes}+${vieilles}+${vieux};calculation
integer;Nombre_de_personnes_handicap_es_femmes;Nombre de personnes handicapées femmes;true;;;;;
integer;Nombre_de_personnes_handicap_es_hommes;Nombre de personnes handicapées hommes;true;;;;;
select_multiple yq3wy84;Type_de_b_n_ficiaires;Type de bénéficiaires;true;;;;;
integer;Montant_total_couvra_l_activit_rapport_e;Montant total couvrant l'activité rapportée;true;;;;;
note;Si_la_modalit_est_m_d_livr_par_modalit;Si la modalité est mixte, montant délivré par modalité;false;;${modalite} = 'mixte';;;
integer;Nature;Nature;true;;selected(${Mecanisme_de_distribution_mix}, 'nature');;;
integer;Especes_direct;Especes, direct;true;;selected(${Mecanisme_de_distribution_mix}, 'especes__direc');;;
integer;Especes_en_agence;Especes, en agence;true;;selected(${Mecanisme_de_distribution_mix}, 'especes__en_ag');;;
integer;Compte_bancaire;Compte bancaire;true;;selected(${Mecanisme_de_distribution_mix}, 'compte_bancair');;;
integer;Cheque;Cheque;true;;selected(${Mecanisme_de_distribution_mix}, 'cheque');;;
